DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
"Cow shark 1",117484,0.500000,Mk10,00:00:00 22-Aug-2013,,,,27.000000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 22-Aug-2013,GPE,-30.50000000,18.85465050,33.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 22-Aug-2013,GPE,-30.50000000,18.85465050,24.500000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 22-Aug-2013,GPE,-30.50000000,18.85465050,29.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 23-Aug-2013,GPE,-30.50000000,18.85465050,24.000000,0.250000,Archive,43.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 23-Aug-2013,GPE,-30.50000000,18.85465050,30.500000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 23-Aug-2013,GPE,-30.50000000,18.85465050,17.000000,0.250000,Archive,43.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 23-Aug-2013,GPE,-30.50000000,18.85465050,27.000000,0.250000,Archive,44.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 24-Aug-2013,GPE,-30.50000000,18.85465050,25.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 24-Aug-2013,GPE,-42.00000000,17.40430069,35.500000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 24-Aug-2013,GPE,-42.00000000,17.40430069,16.000000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 24-Aug-2013,GPE,-37.00000000,16.78344917,18.000000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 25-Aug-2013,GPE,-37.00000000,16.78344917,31.000000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 25-Aug-2013,GPE,-31.00000000,17.90411949,30.500000,0.250000,Archive,36.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 25-Aug-2013,GPE,-31.00000000,17.90411949,28.000000,0.250000,Archive,36.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 25-Aug-2013,GPE,-35.50000000,18.55800056,13.000000,0.250000,Archive,33.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 26-Aug-2013,GPE,-35.50000000,18.55800056,21.000000,0.250000,Archive,36.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 26-Aug-2013,,,,34.000000,0.250000,Archive,36.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 26-Aug-2013,,,,25.000000,0.250000,Archive,36.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 26-Aug-2013,,,,4.000000,0.250000,Archive,29.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 27-Aug-2013,,,,13.500000,0.250000,Archive,35.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 27-Aug-2013,,,,31.500000,0.250000,Archive,34.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 27-Aug-2013,,,,14.500000,0.250000,Archive,37.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 27-Aug-2013,GPE,-40.50000000,18.71373940,5.500000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 28-Aug-2013,GPE,-40.50000000,18.71373940,15.000000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 28-Aug-2013,GPE,-40.50000000,18.71373940,21.000000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 28-Aug-2013,GPE,-40.50000000,18.71373940,14.500000,0.250000,Archive,48.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 28-Aug-2013,GPE,-40.50000000,18.71373940,14.500000,0.250000,Archive,40.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 29-Aug-2013,GPE,-40.50000000,18.71373940,18.500000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 29-Aug-2013,GPE,-40.50000000,18.71373940,32.000000,0.250000,Archive,44.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 29-Aug-2013,GPE,-40.50000000,18.71373940,29.500000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 29-Aug-2013,GPE,-34.00000000,18.32053947,15.000000,0.250000,Archive,53.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 30-Aug-2013,GPE,-34.00000000,18.32053947,31.000000,0.250000,Archive,78.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 30-Aug-2013,GPE,-50.50000000,15.23787022,75.000000,0.250000,Archive,99.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 30-Aug-2013,GPE,-50.50000000,15.23787022,43.500000,0.250000,Archive,88.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 30-Aug-2013,GPE,-57.50000000,16.13105011,26.500000,0.250000,Archive,65.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 31-Aug-2013,GPE,-57.50000000,16.13105011,13.500000,0.250000,Archive,45.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 31-Aug-2013,GPE,-35.50000000,17.67070007,16.500000,0.250000,Archive,27.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 31-Aug-2013,GPE,-35.50000000,17.67070007,16.000000,0.250000,Archive,34.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 31-Aug-2013,GPE,-35.50000000,17.67070007,11.000000,0.250000,Archive,58.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 01-Sep-2013,GPE,-35.50000000,17.67070007,6.500000,0.250000,Archive,35.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 01-Sep-2013,GPE,-32.50000000,18.63636017,8.000000,0.250000,Archive,33.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 01-Sep-2013,GPE,-32.50000000,18.63636017,0.000000,0.250000,Archive,32.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 01-Sep-2013,GPE,-35.00000000,18.85099030,3.000000,0.250000,Archive,32.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 02-Sep-2013,GPE,-35.00000000,18.85099030,12.500000,0.250000,Archive,40.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 02-Sep-2013,GPE,-37.00000000,18.91546059,21.500000,0.250000,Archive,42.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 02-Sep-2013,GPE,-37.00000000,18.91546059,19.000000,0.250000,Archive,33.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 02-Sep-2013,GPE,-35.50000000,18.59419060,12.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 03-Sep-2013,GPE,-35.50000000,18.59419060,20.000000,0.250000,Archive,31.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 03-Sep-2013,GPE,-38.50000000,18.31953049,19.000000,0.250000,Archive,32.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 03-Sep-2013,GPE,-38.50000000,18.31953049,21.000000,0.250000,Archive,36.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 03-Sep-2013,GPE,-33.50000000,18.44640923,18.000000,0.250000,Archive,70.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 04-Sep-2013,GPE,-33.50000000,18.44640923,17.500000,0.250000,Archive,66.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 04-Sep-2013,,,,31.000000,0.250000,Archive,62.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 04-Sep-2013,,,,49.000000,0.250000,Archive,49.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 04-Sep-2013,,,,2.500000,0.250000,Archive,36.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 05-Sep-2013,,,,0.000000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 05-Sep-2013,,,,9.000000,0.250000,Archive,24.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 05-Sep-2013,,,,5.000000,0.250000,Archive,88.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 05-Sep-2013,,,,4.000000,0.250000,Archive,79.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 06-Sep-2013,,,,17.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 06-Sep-2013,,,,20.000000,0.250000,Archive,44.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 06-Sep-2013,,,,0.000000,0.250000,Archive,28.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 06-Sep-2013,GPE,-9.50000000,18.35794067,12.500000,0.250000,Archive,50.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 07-Sep-2013,GPE,-9.50000000,18.35794067,17.000000,0.250000,Archive,54.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 07-Sep-2013,GPE,-9.50000000,18.35794067,28.500000,0.250000,Archive,56.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 07-Sep-2013,GPE,-9.50000000,18.35794067,32.000000,0.250000,Archive,50.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 07-Sep-2013,GPE,-9.50000000,18.35794067,0.000000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 08-Sep-2013,GPE,-9.50000000,18.35794067,2.000000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 08-Sep-2013,GPE,-9.50000000,18.35794067,17.500000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 08-Sep-2013,GPE,-9.50000000,18.35794067,36.000000,0.250000,Archive,36.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 08-Sep-2013,,,,4.000000,0.250000,Archive,35.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 09-Sep-2013,,,,2.500000,0.250000,Archive,49.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 09-Sep-2013,,,,21.500000,0.250000,Archive,46.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 09-Sep-2013,,,,3.500000,0.250000,Archive,61.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 09-Sep-2013,,,,1.000000,0.250000,Archive,53.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 10-Sep-2013,,,,0.000000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 10-Sep-2013,,,,7.500000,0.250000,Archive,34.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 10-Sep-2013,,,,13.500000,0.250000,Archive,53.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 10-Sep-2013,,,,1.000000,0.250000,Archive,31.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 11-Sep-2013,,,,0.000000,0.250000,Archive,29.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 11-Sep-2013,,,,1.500000,0.250000,Archive,27.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 11-Sep-2013,,,,5.500000,0.250000,Archive,35.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 11-Sep-2013,,,,8.000000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 12-Sep-2013,,,,3.000000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 12-Sep-2013,,,,8.000000,0.250000,Archive,48.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 12-Sep-2013,,,,24.000000,0.250000,Archive,45.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 12-Sep-2013,,,,4.500000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 13-Sep-2013,,,,1.500000,0.250000,Archive,22.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 13-Sep-2013,,,,3.500000,0.250000,Archive,23.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 13-Sep-2013,,,,12.000000,0.250000,Archive,20.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 13-Sep-2013,,,,5.500000,0.250000,Archive,29.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 14-Sep-2013,,,,6.000000,0.250000,Archive,48.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 14-Sep-2013,,,,10.000000,0.250000,Archive,32.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 14-Sep-2013,,,,20.000000,0.250000,Archive,31.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 14-Sep-2013,,,,9.000000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 15-Sep-2013,,,,13.500000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 15-Sep-2013,GPE,42.00000000,16.66114998,30.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 15-Sep-2013,GPE,42.00000000,16.66114998,28.000000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 15-Sep-2013,GPE,42.00000000,16.66114998,22.000000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 16-Sep-2013,GPE,42.00000000,16.66114998,8.000000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 16-Sep-2013,GPE,42.00000000,16.66114998,18.500000,0.250000,Archive,36.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 16-Sep-2013,GPE,42.00000000,16.66114998,27.000000,0.250000,Archive,36.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 16-Sep-2013,GPE,42.00000000,16.66114998,25.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 17-Sep-2013,GPE,42.00000000,16.66114998,23.000000,0.250000,Archive,37.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 17-Sep-2013,GPE,48.00000000,19.37054062,30.000000,0.250000,Archive,36.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 17-Sep-2013,GPE,48.00000000,19.37054062,30.000000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 17-Sep-2013,GPE,48.00000000,19.37054062,22.000000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 18-Sep-2013,GPE,48.00000000,19.37054062,27.000000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 18-Sep-2013,GPE,48.00000000,19.37054062,26.500000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 18-Sep-2013,GPE,48.00000000,19.37054062,28.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 18-Sep-2013,GPE,45.50000000,19.84844017,8.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 19-Sep-2013,GPE,45.50000000,19.84844017,10.000000,0.250000,Archive,30.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 19-Sep-2013,GPE,45.50000000,19.84844017,22.000000,0.250000,Archive,30.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 19-Sep-2013,GPE,-79.00000000,-14.36028957,22.000000,0.250000,Archive,31.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 19-Sep-2013,GPE,-79.00000000,-14.36028957,7.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 20-Sep-2013,GPE,-79.00000000,-14.36028957,29.000000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 20-Sep-2013,GPE,-79.00000000,-14.36028957,30.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 20-Sep-2013,,,,29.000000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 20-Sep-2013,,,,19.000000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 21-Sep-2013,,,,30.500000,0.250000,Archive,42.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 21-Sep-2013,,,,30.500000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 21-Sep-2013,,,,31.500000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 21-Sep-2013,,,,22.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 22-Sep-2013,,,,36.500000,0.250000,Archive,43.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 22-Sep-2013,,,,22.000000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 22-Sep-2013,,,,31.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 22-Sep-2013,GPE,39.00000000,18.61236000,14.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 23-Sep-2013,GPE,39.00000000,18.61236000,18.500000,0.250000,Archive,32.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 23-Sep-2013,GPE,39.00000000,18.61236000,20.500000,0.250000,Archive,24.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 23-Sep-2013,GPE,39.00000000,18.61236000,6.500000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 23-Sep-2013,GPE,39.00000000,18.61236000,5.500000,0.250000,Archive,17.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 24-Sep-2013,GPE,39.00000000,18.61236000,5.500000,0.250000,Archive,15.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 24-Sep-2013,GPE,39.00000000,18.61236000,5.500000,0.250000,Archive,13.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 24-Sep-2013,GPE,39.00000000,18.61236000,7.500000,0.250000,Archive,15.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 24-Sep-2013,GPE,32.50000000,17.64263916,6.000000,0.250000,Archive,22.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 25-Sep-2013,GPE,32.50000000,17.64263916,14.500000,0.250000,Archive,25.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 25-Sep-2013,GPE,32.50000000,17.64263916,20.500000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 25-Sep-2013,GPE,32.50000000,17.64263916,17.000000,0.250000,Archive,25.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 25-Sep-2013,GPE,32.50000000,17.64263916,6.000000,0.250000,Archive,29.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 26-Sep-2013,GPE,32.50000000,17.64263916,10.000000,0.250000,Archive,36.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 26-Sep-2013,GPE,32.50000000,17.64263916,20.000000,0.250000,Archive,30.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 26-Sep-2013,GPE,32.50000000,17.64263916,16.500000,0.250000,Archive,31.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 26-Sep-2013,GPE,30.50000000,18.05501938,22.000000,0.250000,Archive,36.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 27-Sep-2013,GPE,30.50000000,18.05501938,22.000000,0.250000,Archive,31.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 27-Sep-2013,GPE,40.50000000,18.04726028,26.000000,0.250000,Archive,33.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 27-Sep-2013,GPE,40.50000000,18.04726028,26.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 27-Sep-2013,,,,14.000000,0.250000,Archive,44.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 28-Sep-2013,,,,25.500000,0.250000,Archive,44.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 28-Sep-2013,,,,45.000000,0.250000,Archive,45.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 28-Sep-2013,,,,32.000000,0.250000,Archive,46.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 28-Sep-2013,,,,26.000000,0.250000,Archive,47.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 29-Sep-2013,,,,27.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 29-Sep-2013,,,,29.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 29-Sep-2013,,,,13.500000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 29-Sep-2013,,,,4.000000,0.250000,Archive,29.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 30-Sep-2013,,,,11.000000,0.250000,Archive,29.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 30-Sep-2013,,,,11.000000,0.250000,Archive,20.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 30-Sep-2013,,,,10.000000,0.250000,Archive,22.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 30-Sep-2013,,,,4.000000,0.250000,Archive,27.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 01-Oct-2013,,,,8.000000,0.250000,Archive,8.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 01-Oct-2013,,,,23.500000,0.250000,Archive,30.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 01-Oct-2013,,,,20.000000,0.250000,Archive,29.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 01-Oct-2013,GPE,31.00000000,15.45827961,9.000000,0.250000,Archive,25.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 02-Oct-2013,GPE,31.00000000,15.45827961,11.000000,0.250000,Archive,37.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 02-Oct-2013,GPE,31.00000000,15.45827961,22.000000,0.250000,Archive,35.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 02-Oct-2013,GPE,31.00000000,15.45827961,18.000000,0.250000,Archive,32.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 02-Oct-2013,GPE,31.00000000,15.45827961,10.500000,0.250000,Archive,27.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 03-Oct-2013,GPE,31.00000000,15.45827961,9.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 03-Oct-2013,GPE,31.00000000,15.45827961,17.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 03-Oct-2013,GPE,31.00000000,15.45827961,26.000000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 03-Oct-2013,GPE,50.00000000,14.47362995,15.500000,0.250000,Archive,37.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 04-Oct-2013,GPE,50.00000000,14.47362995,9.000000,0.250000,Archive,33.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 04-Oct-2013,GPE,-19.50000000,20.96190071,21.000000,0.250000,Archive,25.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 04-Oct-2013,GPE,-19.50000000,20.96190071,21.000000,0.250000,Archive,25.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 04-Oct-2013,GPE,-29.00000000,17.19366074,21.000000,0.250000,Archive,23.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 05-Oct-2013,GPE,-29.00000000,17.19366074,21.000000,0.250000,Archive,23.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 05-Oct-2013,GPE,-29.00000000,17.19366074,21.000000,0.250000,Archive,25.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 05-Oct-2013,GPE,-29.00000000,17.19366074,21.000000,0.250000,Archive,27.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 05-Oct-2013,GPE,-4.00000000,24.36335945,20.000000,0.250000,Archive,22.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 06-Oct-2013,GPE,-4.00000000,24.36335945,20.500000,0.250000,Archive,23.500000,0.250000,Archive
