DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
"Cow shark 1",117484,0.500000,Mk10,22:00:00 17-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 17-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,4.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,2.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,3.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,2.5,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,0.5,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,1.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 18-Jun-2013,GPE,-35.50000000,18.58736038,1.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 19-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 19-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 19-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 19-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 19-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 19-Jun-2013,GPE,-35.50000000,18.58736038,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.3,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,1.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,1.5,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,5.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,2.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,1.5,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,1.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.2,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.1,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.1,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.0,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.0,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 19-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.0,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,1.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.5,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,2.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,1.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,3.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,1.5,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,3.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,1.5,15.0,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.0,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 20-Jun-2013,GPE,-34.50000000,18.59746933,0.0,15.0,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 20-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 20-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 20-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 20-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.9,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 20-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.8,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 20-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.8,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 20-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.8,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,1.0,14.8,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,0.5,14.8,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,1.0,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,1.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,0.5,14.8,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,0.5,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,5.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,3.0,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,1.5,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,5.0,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,4.0,14.8,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,2.5,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 21-Jun-2013,GPE,-36.50000000,17.89137077,0.5,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 21-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 21-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 21-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 21-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 21-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 21-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 21-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 21-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 22-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 22-Jun-2013,GPE,-34.00000000,17.50823021,0.5,14.7,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 22-Jun-2013,GPE,-34.00000000,17.50823021,0.5,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 22-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 22-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 22-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 22-Jun-2013,GPE,-34.00000000,17.50823021,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 22-Jun-2013,GPE,-34.50000000,17.88861084,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 22-Jun-2013,GPE,-34.50000000,17.88861084,3.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,4.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,0.0,14.4,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,1.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,1.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,1.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 24-Jun-2013,GPE,-35.00000000,17.99430084,0.0,14.4,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 24-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 24-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 24-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.6,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 24-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 24-Jun-2013,GPE,-35.00000000,18.15175056,1.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 24-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 24-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 25-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.5,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 25-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.4,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 25-Jun-2013,GPE,-35.00000000,18.15175056,0.5,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 25-Jun-2013,GPE,-35.00000000,18.15175056,1.5,14.3,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 25-Jun-2013,GPE,-35.00000000,18.15175056,2.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 25-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 25-Jun-2013,GPE,-35.00000000,18.15175056,0.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 25-Jun-2013,GPE,-34.50000000,18.24319077,2.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 25-Jun-2013,GPE,-34.50000000,18.24319077,3.5,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 25-Jun-2013,GPE,-34.50000000,18.24319077,3.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 25-Jun-2013,GPE,-34.50000000,18.24319077,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 25-Jun-2013,GPE,-34.00000000,18.73984909,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 25-Jun-2013,GPE,-34.00000000,18.73984909,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 25-Jun-2013,GPE,-34.00000000,18.73984909,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 25-Jun-2013,GPE,-34.00000000,18.73984909,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 25-Jun-2013,GPE,-34.00000000,18.73984909,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 25-Jun-2013,GPE,-34.00000000,18.73984909,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 25-Jun-2013,GPE,-34.00000000,18.73984909,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 26-Jun-2013,GPE,-34.00000000,18.73984909,0.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 26-Jun-2013,GPE,-34.00000000,18.73984909,1.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 26-Jun-2013,GPE,-34.00000000,18.73984909,2.5,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 26-Jun-2013,GPE,-34.00000000,18.73984909,2.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 26-Jun-2013,GPE,-34.00000000,18.73984909,3.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 26-Jun-2013,GPE,-34.00000000,18.73984909,2.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,2.5,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,2.5,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,5.0,14.0,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,4.5,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,4.5,13.8,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,4.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,4.0,13.9,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,3.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,2.5,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 26-Jun-2013,GPE,-35.50000000,18.95033073,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 26-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 26-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 26-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 26-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 26-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 26-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 26-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 27-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 27-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 27-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 27-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 27-Jun-2013,GPE,-35.00000000,19.28824997,0.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 27-Jun-2013,GPE,-35.00000000,19.28824997,1.5,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,2.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,2.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,4.0,14.1,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,4.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,4.5,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,4.5,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,5.0,14.2,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,3.5,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 27-Jun-2013,GPE,-34.00000000,18.82286072,0.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 27-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 27-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,19:00:00 27-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 27-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.8,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 27-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.8,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 27-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.8,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 27-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.8,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.4,Archive
"Cow shark 1",117484,0.500000,Mk10,01:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.5,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,02:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,1.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,03:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.5,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.5,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.8,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,5.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,4.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,11:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,3.0,15.8,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,5.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,4.0,15.9,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,2.5,15.9,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,3.5,15.9,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.9,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.9,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 28-Jun-2013,GPE,-35.00000000,18.20977020,0.0,16.0,Archive
"Cow shark 1",117484,0.500000,Mk10,04:00:00 29-Jun-2013,GPE,-35.00000000,18.20977020,2.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,05:00:00 29-Jun-2013,GPE,-35.00000000,18.20977020,0.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 29-Jun-2013,GPE,-35.00000000,18.20977020,1.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,07:00:00 29-Jun-2013,GPE,-34.50000000,18.86046982,1.5,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,08:00:00 29-Jun-2013,GPE,-34.50000000,18.86046982,2.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,09:00:00 29-Jun-2013,GPE,-34.50000000,18.86046982,3.0,15.5,Archive
"Cow shark 1",117484,0.500000,Mk10,10:00:00 29-Jun-2013,GPE,-34.50000000,18.86046982,5.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 29-Jun-2013,GPE,-34.50000000,18.86046982,5.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,13:00:00 29-Jun-2013,GPE,-34.50000000,18.86046982,3.5,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,14:00:00 29-Jun-2013,GPE,-34.50000000,18.86046982,1.5,15.8,Archive
"Cow shark 1",117484,0.500000,Mk10,15:00:00 29-Jun-2013,GPE,-34.50000000,18.86046982,0.5,15.8,Archive
"Cow shark 1",117484,0.500000,Mk10,16:00:00 29-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,17:00:00 29-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,20:00:00 29-Jun-2013,GPE,-34.50000000,18.47839928,4.5,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,21:00:00 29-Jun-2013,GPE,-34.50000000,18.47839928,2.5,15.7,Archive
"Cow shark 1",117484,0.500000,Mk10,22:00:00 29-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.6,Archive
"Cow shark 1",117484,0.500000,Mk10,23:00:00 29-Jun-2013,GPE,-34.50000000,18.47839928,0.0,15.6,Archive
